bits,tdi,alpha,product_id,row0,col0,mean_clean_dn,mean_dim_dn,pred_sigma_mean,emp_sigma_mean,ratio
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,68352,1280,13.80621337890625,1.3806214332580566,0.947921872138977,0.9401110410690308,0.9917600750923157
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,68352,1280,13.80621337890625,4.141863822937012,0.961789608001709,0.9537439942359924,0.991634726524353
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,68352,1280,13.80621337890625,13.80621337890625,1.0086321830749512,0.9973752498626709,0.9888393878936768
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,57344,3584,17.798263549804688,1.779826283454895,0.9478193521499634,0.9395434856414795,0.991268515586853
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,57344,3584,17.798263549804688,5.339479446411133,0.9657299518585205,0.9580814838409424,0.9920800924301147
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,57344,3584,17.798263549804688,17.798263549804688,1.0262506008148193,1.0165932178497314,0.9905896186828613
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,83456,10240,63.83192443847656,6.383192539215088,0.9819360971450806,0.9728026986122131,0.9906985759735107
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,83456,10240,63.83192443847656,19.149578094482422,1.0437052249908447,1.0349466800689697,0.991608202457428
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,83456,10240,63.83192443847656,63.83192443847656,1.24335777759552,1.232911467552185,0.9915983080863953
msb,128,0.1,ch2_ohr_nrp_20220321T0525226107_d_img_d18,59904,5888,10.347030639648438,1.034703016281128,0.9543781280517578,0.9456665515899658,0.9908719658851624
msb,128,0.3,ch2_ohr_nrp_20220321T0525226107_d_img_d18,59904,5888,10.347030639648438,3.104109287261963,0.9646520018577576,0.9557243585586548,0.9907452464103699
msb,128,1.0,ch2_ohr_nrp_20220321T0525226107_d_img_d18,59904,5888,10.347030639648438,10.347030639648438,0.9995648860931396,0.9925762414932251,0.9930083155632019
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,24320,7424,20.18841552734375,2.018841505050659,0.9457895159721375,0.9374454021453857,0.9911776185035706
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,24320,7424,20.18841552734375,6.056525230407715,0.9659554958343506,0.9576281905174255,0.9913792014122009
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,24320,7424,20.18841552734375,20.18841552734375,1.0326931476593018,1.0229657888412476,0.9905806183815002
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,58368,0,28.9952392578125,2.899523973464966,1.001957654953003,0.9927374720573425,0.9907978177070618
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,58368,0,28.9952392578125,8.698572158813477,1.0310864448547363,1.0204377174377441,0.9896723031997681
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,58368,0,28.9952392578125,28.9952392578125,1.1281955242156982,1.1208064556121826,0.9934505224227905
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,7936,9216,13.253585815429688,1.3253586292266846,0.9689995050430298,0.9615573883056641,0.9923198223114014
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,7936,9216,13.253585815429688,3.9760758876800537,0.9820358753204346,0.9732912182807922,0.9910953640937805
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,7936,9216,13.253585815429688,13.253585815429688,1.0262677669525146,1.017317295074463,0.9912786483764648
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,2816,4096,19.005966186523438,1.9005966186523438,0.9426569938659668,0.9346581101417542,0.9915145635604858
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,2816,4096,19.005966186523438,5.7017903327941895,0.961830198764801,0.953190803527832,0.991017758846283
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,2816,4096,19.005966186523438,19.005966186523438,1.0261380672454834,1.0170360803604126,0.9911298751831055
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,25344,5120,23.851303100585938,2.3851304054260254,0.9683487415313721,0.9598320722579956,0.9912049770355225
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,25344,5120,23.851303100585938,7.155391216278076,0.9918466210365295,0.9840102791786194,0.9920992255210876
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,25344,5120,23.851303100585938,23.851303100585938,1.0708181858062744,1.0607047080993652,0.9905553460121155
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,7936,8192,5.178619384765625,0.5178619623184204,0.98073410987854,0.9729577898979187,0.9920709133148193
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,7936,8192,5.178619384765625,1.5535860061645508,0.9857707619667053,0.976034939289093,0.9901236295700073
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,7936,8192,5.178619384765625,5.178619384765625,1.003081202507019,0.9956912398338318,0.9926327466964722
msb,128,0.1,ch2_ohr_nrp_20220321T0525226107_d_img_d18,33024,1024,15.230087280273438,1.5230088233947754,0.9465305209159851,0.9361872673034668,0.9890724420547485
msb,128,0.3,ch2_ohr_nrp_20220321T0525226107_d_img_d18,33024,1024,15.230087280273438,4.569026470184326,0.961919903755188,0.9520540833473206,0.9897435903549194
msb,128,1.0,ch2_ohr_nrp_20220321T0525226107_d_img_d18,33024,1024,15.230087280273438,15.230087280273438,1.0138564109802246,1.0066300630569458,0.992872416973114
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,79360,9728,11.447921752929688,1.1447921991348267,0.9582887887954712,0.9493639469146729,0.9906867146492004
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,79360,9728,11.447921752929688,3.4343767166137695,0.9696713089942932,0.9611234664916992,0.9911848306655884
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,79360,9728,11.447921752929688,11.447921752929688,1.0082741975784302,0.9991601705551147,0.9909607768058777
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,5120,6144,40.45130920410156,4.045130729675293,0.9682914614677429,0.9605893492698669,0.9920456409454346
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,5120,6144,40.45130920410156,12.135393142700195,1.0079264640808105,1.000151515007019,0.992286205291748
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,5120,6144,40.45130920410156,40.45130920410156,1.138088345527649,1.1271226406097412,0.9903647899627686
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,22784,3584,55.345489501953125,5.534548759460449,0.9667569398880005,0.9576801061630249,0.9906110763549805
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,22784,3584,55.345489501953125,16.603649139404297,1.0210468769073486,1.0113904476165771,0.9905425906181335
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,22784,3584,55.345489501953125,55.345489501953125,1.1977052688598633,1.1869924068450928,0.9910554885864258
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,5120,3584,15.172439575195312,1.5172438621520996,0.9464707970619202,0.9384216070175171,0.9914955496788025
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,5120,3584,15.172439575195312,4.551732063293457,0.9616518020629883,0.9529247283935547,0.9909248948097229
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,5120,3584,15.172439575195312,15.172439575195312,1.0124995708465576,1.0044314861297607,0.9920315146446228
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,44032,3584,12.42950439453125,1.242950439453125,0.9450861811637878,0.9367470741271973,0.9911763668060303
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,44032,3584,12.42950439453125,3.728851318359375,0.9576109647750854,0.9489979147911072,0.9910057187080383
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,44032,3584,12.42950439453125,12.42950439453125,1.0000077486038208,0.9912355542182922,0.9912278652191162
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,38400,4608,51.92884826660156,5.192884922027588,0.9625893831253052,0.9532366394996643,0.9902837872505188
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,38400,4608,51.92884826660156,15.578655242919922,1.0138206481933594,1.0036325454711914,0.9899507761001587
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,38400,4608,51.92884826660156,51.92884826660156,1.1808948516845703,1.171391248703003,0.9919521808624268
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,91904,5376,22.154647827148438,2.2154645919799805,0.9673296213150024,0.9596199989318848,0.9920299649238586
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,91904,5376,22.154647827148438,6.646394729614258,0.9890881180763245,0.9803959131240845,0.9912118911743164
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,91904,5376,22.154647827148438,22.154647827148438,1.0618336200714111,1.0527172088623047,0.991414487361908
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,94208,1024,26.02276611328125,2.6022768020629883,0.9520058631896973,0.9442970156669617,0.9919025301933289
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,94208,1024,26.02276611328125,7.806830406188965,0.9779794216156006,0.970128059387207,0.9919718503952026
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,94208,1024,26.02276611328125,26.02276611328125,1.0641463994979858,1.054499864578247,0.9909349679946899
msb,128,0.1,ch2_ohr_nrp_20220321T0525226107_d_img_d18,57344,5632,15.895553588867188,1.589555263519287,0.9609040021896362,0.9540361762046814,0.9928527474403381
msb,128,0.3,ch2_ohr_nrp_20220321T0525226107_d_img_d18,57344,5632,15.895553588867188,4.7686662673950195,0.9766718149185181,0.9692705869674683,0.9924219846725464
msb,128,1.0,ch2_ohr_nrp_20220321T0525226107_d_img_d18,57344,5632,15.895553588867188,15.895553588867188,1.030036211013794,1.0201739072799683,0.9904252886772156
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,60416,5376,5.5845794677734375,0.5584579706192017,0.9590546488761902,0.9510704278945923,0.9916749000549316
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,60416,5376,5.5845794677734375,1.6753740310668945,0.9646172523498535,0.9568241834640503,0.991921067237854
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,60416,5376,5.5845794677734375,5.5845794677734375,0.9836471676826477,0.974381685256958,0.9905804991722107
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,26368,6400,13.504119873046875,1.3504118919372559,0.9371451735496521,0.9293478727340698,0.9916797280311584
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,26368,6400,13.504119873046875,4.051236152648926,0.9508922100067139,0.9418859481811523,0.9905286431312561
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,26368,6400,13.504119873046875,13.504119873046875,0.9975347518920898,0.988711953163147,0.9911553859710693
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,82176,9728,22.611862182617188,2.261186122894287,0.9638940095901489,0.9577990770339966,0.9936767816543579
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,82176,9728,22.611862182617188,6.7835588455200195,0.9862195253372192,0.9764871001243591,0.9901315569877625
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,82176,9728,22.611862182617188,22.611862182617188,1.0608971118927002,1.05229914188385,0.9918955564498901
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,60928,5376,40.56321716308594,4.056321620941162,0.9764964580535889,0.9683176279067993,0.9916242957115173
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,60928,5376,40.56321716308594,12.168966293334961,1.0160033702850342,1.0093590021133423,0.9934602975845337
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,60928,5376,40.56321716308594,40.56321716308594,1.1462860107421875,1.1370809078216553,0.991969645023346
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,96512,8192,8.094741821289062,0.8094742298126221,0.9821718335151672,0.9748995304107666,0.9925956726074219
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,96512,8192,8.094741821289062,2.428422451019287,0.9900624752044678,0.9809110760688782,0.9907567501068115
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,96512,8192,8.094741821289062,8.094741821289062,1.0171769857406616,1.0083973407745361,0.9913685917854309
msb,128,0.1,ch2_ohr_nrp_20220321T0525226107_d_img_d18,23040,7168,21.19061279296875,2.119061231613159,0.9471472501754761,0.9405397772789001,0.9930238127708435
msb,128,0.3,ch2_ohr_nrp_20220321T0525226107_d_img_d18,23040,7168,21.19061279296875,6.357183933258057,0.9685128927230835,0.9594704508781433,0.9906635880470276
msb,128,1.0,ch2_ohr_nrp_20220321T0525226107_d_img_d18,23040,7168,21.19061279296875,21.19061279296875,1.0405325889587402,1.0333994626998901,0.9931447505950928
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,93952,2304,42.03407287597656,4.203407287597656,0.9731206893920898,0.96415776014328,0.9907894730567932
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,93952,2304,42.03407287597656,12.610221862792969,1.0143296718597412,1.0073673725128174,0.9931360483169556
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,93952,2304,42.03407287597656,42.03407287597656,1.1506240367889404,1.1414657831192017,0.9920406341552734
msb,128,0.1,ch2_ohr_nrp_20220321T0525226107_d_img_d18,15360,7936,9.313003540039062,0.9313004016876221,0.961064338684082,0.9526763558387756,0.9912722110748291
msb,128,0.3,ch2_ohr_nrp_20220321T0525226107_d_img_d18,15360,7936,9.313003540039062,2.793901205062866,0.9702288508415222,0.9624575972557068,0.9919902682304382
msb,128,1.0,ch2_ohr_nrp_20220321T0525226107_d_img_d18,15360,7936,9.313003540039062,9.313003540039062,1.0013809204101562,0.993606686592102,0.9922364950180054
msb,128,0.1,ch2_ohr_nrp_20220321T0525226107_d_img_d18,91392,9728,29.976058959960938,2.997605800628662,0.9675814509391785,0.9611203074455261,0.9933223724365234
msb,128,0.3,ch2_ohr_nrp_20220321T0525226107_d_img_d18,91392,9728,29.976058959960938,8.992817878723145,0.9971481561660767,0.9885214567184448,0.9913486242294312
msb,128,1.0,ch2_ohr_nrp_20220321T0525226107_d_img_d18,91392,9728,29.976058959960938,29.976058959960938,1.0959770679473877,1.0863261222839355,0.9911941885948181
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,32000,7168,38.194580078125,3.8194580078125,0.9557676315307617,0.9477537274360657,0.9916152358055115
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,32000,7168,38.194580078125,11.4583740234375,0.9937124252319336,0.9862228631973267,0.9924630522727966
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,32000,7168,38.194580078125,38.194580078125,1.1186773777008057,1.1096779108047485,0.9919552803039551
msb,128,0.1,ch2_ohr_nrp_20220321T0525226107_d_img_d18,90624,3328,48.8408203125,4.884081840515137,0.9586905241012573,0.9494534730911255,0.9903649091720581
msb,128,0.3,ch2_ohr_nrp_20220321T0525226107_d_img_d18,90624,3328,48.8408203125,14.652246475219727,1.0071965456008911,0.9972625970840454,0.9901370406150818
msb,128,1.0,ch2_ohr_nrp_20220321T0525226107_d_img_d18,90624,3328,48.8408203125,48.8408203125,1.165999174118042,1.155501127243042,0.9909965395927429
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,71936,7936,10.716445922851562,1.0716445446014404,0.9618115425109863,0.9547848701477051,0.9926943182945251
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,71936,7936,10.716445922851562,3.2149338722229004,0.9724609851837158,0.9644896984100342,0.991802990436554
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,71936,7936,10.716445922851562,10.716445922851562,1.0086971521377563,1.0006177425384521,0.9919902682304382
msb,128,0.1,ch2_ohr_nrp_20220321T0525226107_d_img_d18,26880,5120,10.92620849609375,1.092620849609375,0.96189284324646,0.9532080888748169,0.9909712076187134
msb,128,0.3,ch2_ohr_nrp_20220321T0525226107_d_img_d18,26880,5120,10.92620849609375,3.277862548828125,0.9727076292037964,0.9647918343544006,0.9918621182441711
msb,128,1.0,ch2_ohr_nrp_20220321T0525226107_d_img_d18,26880,5120,10.92620849609375,10.92620849609375,1.0093364715576172,0.998954713344574,0.9897142648696899
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,50176,4096,7.5706634521484375,0.7570663690567017,0.936801016330719,0.9284687042236328,0.9911055564880371
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,50176,4096,7.5706634521484375,2.2711992263793945,0.9445267915725708,0.9365254640579224,0.9915287494659424
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,50176,4096,7.5706634521484375,7.5706634521484375,0.970995306968689,0.9628651142120361,0.9916269779205322
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,79616,256,12.1246337890625,1.21246337890625,0.958614706993103,0.9514400959014893,0.9925156235694885
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,79616,256,12.1246337890625,3.63739013671875,0.9708917737007141,0.962246298789978,0.9910953044891357
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,79616,256,12.1246337890625,12.1246337890625,1.012344241142273,1.0045063495635986,0.9922576546669006
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,42752,5632,18.732330322265625,1.8732330799102783,0.9623309373855591,0.9545315504074097,0.991895318031311
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,42752,5632,18.732330322265625,5.619699478149414,0.9808971881866455,0.9739739894866943,0.9929419755935669
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,42752,5632,18.732330322265625,18.732330322265625,1.0435632467269897,1.035749077796936,0.992512047290802
msb,128,0.1,ch2_ohr_nrp_20220321T0525226107_d_img_d18,10240,5120,56.33345031738281,5.633345127105713,0.984433650970459,0.975406289100647,0.9908298850059509
msb,128,0.3,ch2_ohr_nrp_20220321T0525226107_d_img_d18,10240,5120,56.33345031738281,16.900035858154297,1.0388273000717163,1.0303740501403809,0.9918627142906189
msb,128,1.0,ch2_ohr_nrp_20220321T0525226107_d_img_d18,10240,5120,56.33345031738281,56.33345031738281,1.216369390487671,1.2047251462936401,0.9904270768165588
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,64000,6912,17.176971435546875,1.7176971435546875,0.9632308483123779,0.9547143578529358,0.9911584258079529
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,64000,6912,17.176971435546875,5.1530914306640625,0.9801255464553833,0.9702917337417603,0.9899668097496033
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,64000,6912,17.176971435546875,17.176971435546875,1.036447525024414,1.0278456211090088,0.9917005896568298
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,10240,2560,47.91839599609375,4.791839599609375,0.9764018058776855,0.9679197072982788,0.9913129210472107
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,10240,2560,47.91839599609375,14.375518798828125,1.0226982831954956,1.0138860940933228,0.9913833737373352
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,10240,2560,47.91839599609375,47.91839599609375,1.1731441020965576,1.1654170751571655,0.9934133887290955
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,84480,5120,24.474258422851562,2.4474258422851562,0.968629002571106,0.9613730311393738,0.9925090074539185
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,84480,5120,24.474258422851562,7.342277526855469,0.9926512241363525,0.984437108039856,0.9917250871658325
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,84480,5120,24.474258422851562,24.474258422851562,1.0731887817382812,1.0629909038543701,0.9904975891113281
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,512,6912,11.044143676757812,1.104414463043213,0.9601430296897888,0.9513101577758789,0.9908004403114319
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,512,6912,11.044143676757812,3.3132433891296387,0.9710009098052979,0.9632409811019897,0.9920083284378052
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,512,6912,11.044143676757812,11.044143676757812,1.0073564052581787,0.9972636103630066,0.989980936050415
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,64256,2560,25.905288696289062,2.590528964996338,0.9654924273490906,0.9569381475448608,0.9911400079727173
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,64256,2560,25.905288696289062,7.771586894989014,0.9910804033279419,0.9819934368133545,0.9908312559127808
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,64256,2560,25.905288696289062,25.905288696289062,1.0768568515777588,1.0683939456939697,0.9921411275863647
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,38400,8448,39.310882568359375,3.9310882091522217,0.9996930360794067,0.9917932152748108,0.9920977354049683
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,38400,8448,39.310882568359375,11.793265342712402,1.0371410846710205,1.027845859527588,0.9910376667976379
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,38400,8448,39.310882568359375,39.310882568359375,1.1613667011260986,1.1511971950531006,0.9912434816360474
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,26880,5888,17.4989013671875,1.7498900890350342,0.958023726940155,0.9498305916786194,0.9914478659629822
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,26880,5888,17.4989013671875,5.249670505523682,0.9754982590675354,0.9679990410804749,0.9923124313354492
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,26880,5888,17.4989013671875,17.4989013671875,1.0347470045089722,1.0254850387573242,0.99104905128479
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,29184,1792,70.99557495117188,7.099557399749756,0.9715853929519653,0.964489221572876,0.9926962852478027
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,29184,1792,70.99557495117188,21.298673629760742,1.0410652160644531,1.033115267753601,0.9923636317253113
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,29184,1792,70.99557495117188,70.99557495117188,1.2647866010665894,1.2534747123718262,0.9910562634468079
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,89088,1280,22.313949584960938,2.2313947677612305,0.9522841572761536,0.9454552531242371,0.992828905582428
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,89088,1280,22.313949584960938,6.694185256958008,0.9747104644775391,0.9654940366744995,0.9905444383621216
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,89088,1280,22.313949584960938,22.313949584960938,1.0500667095184326,1.039907693862915,0.990325391292572
msb,128,0.1,ch2_ohr_nrp_20220321T0525226107_d_img_d18,1280,6144,13.103622436523438,1.3103622198104858,0.9545630216598511,0.9482691287994385,0.9934065341949463
msb,128,0.3,ch2_ohr_nrp_20220321T0525226107_d_img_d18,1280,6144,13.103622436523438,3.931086778640747,0.9676668643951416,0.9586782455444336,0.9907110333442688
msb,128,1.0,ch2_ohr_nrp_20220321T0525226107_d_img_d18,1280,6144,13.103622436523438,13.103622436523438,1.0121815204620361,1.0028233528137207,0.9907544851303101
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,58368,1280,34.62251281738281,3.4622511863708496,0.958443284034729,0.9500521421432495,0.9912450313568115
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,58368,1280,34.62251281738281,10.386754989624023,0.9924421310424805,0.9853808879852295,0.9928849935531616
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,58368,1280,34.62251281738281,34.62251281738281,1.1030728816986084,1.0946601629257202,0.9923734068870544
msb,128,0.1,ch2_ohr_nrp_20220321T0525226030_d_img_d18,6656,8960,26.166671752929688,2.6166672706604004,0.9871171712875366,0.978568434715271,0.9913396835327148
msb,128,0.3,ch2_ohr_nrp_20220321T0525226030_d_img_d18,6656,8960,26.166671752929688,7.850001335144043,1.012328028678894,1.0034713745117188,0.9912512302398682
msb,128,1.0,ch2_ohr_nrp_20220321T0525226030_d_img_d18,6656,8960,26.166671752929688,26.166671752929688,1.0964555740356445,1.0876429080963135,0.9919626116752625
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,90112,6656,10.324050903320312,1.032405138015747,0.9454408884048462,0.9360231757164001,0.9900388121604919
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,90112,6656,10.324050903320312,3.097215175628662,0.9558417797088623,0.9470357894897461,0.9907872080802917
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,90112,6656,10.324050903320312,10.324050903320312,0.9912073016166687,0.982062578201294,0.9907741546630859
msb,128,0.1,ch2_ohr_nrp_20220321T0525226107_d_img_d18,28416,0,11.8284912109375,1.1828491687774658,0.9931751489639282,0.9922598600387573,0.9990783929824829
msb,128,0.3,ch2_ohr_nrp_20220321T0525226107_d_img_d18,28416,0,11.8284912109375,3.5485475063323975,1.0050866603851318,0.9954988360404968,0.9904606938362122
msb,128,1.0,ch2_ohr_nrp_20220321T0525226107_d_img_d18,28416,0,11.8284912109375,11.8284912109375,1.0450061559677124,1.0295608043670654,0.9852198362350464
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,86016,4096,51.5950927734375,5.159509658813477,0.9592008590698242,0.9506194591522217,0.991053581237793
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,86016,4096,51.5950927734375,15.47852897644043,1.0100734233856201,1.0008959770202637,0.9909141063690186
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,86016,4096,51.5950927734375,51.5950927734375,1.1752338409423828,1.1661646366119385,0.992283046245575
msb,128,0.1,ch2_ohr_nrp_20220320T2331416822_d_img_d18,89856,6144,20.832138061523438,2.0832138061523438,0.9584686756134033,0.949655294418335,0.9908047318458557
msb,128,0.3,ch2_ohr_nrp_20220320T2331416822_d_img_d18,89856,6144,20.832138061523438,6.249641418457031,0.97920823097229,0.9709533452987671,0.9915698170661926
msb,128,1.0,ch2_ohr_nrp_20220320T2331416822_d_img_d18,89856,6144,20.832138061523438,20.832138061523438,1.048951506614685,1.040583610534668,0.9920226335525513
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,25344,1536,51.27728271484375,5.127728462219238,0.9597031474113464,0.9511702656745911,0.9911088347434998
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,25344,1536,51.27728271484375,15.383185386657715,1.010384440422058,1.0015510320663452,0.99125736951828
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,25344,1536,51.27728271484375,51.27728271484375,1.175627589225769,1.165625810623169,0.9914923906326294
